feature,split,n_rescued,wr_rescued,edge_rescued,pnl_rescued,n_weeks,worst_wk_share,edge_remainder,pnl_remainder
raw_edge,<0.1808(q0.9),325,0.6615384615384615,-0.04636923076923072,-1398.4,13,33.313500527627475,0.06067567567567567,2066.9999999999995
net_edge,>=0.01843(q0.1),325,0.6646153846153846,-0.029123076923076918,895.9799999999998,13,26.87301299788261,-0.09081081081081088,-227.38
net_edge,<0.01843(q0.1),37,0.5945945945945946,-0.09081081081081088,-227.38,10,68.05474534440206,-0.029123076923076918,895.9799999999998
net_edge,>=0.02753(q0.2),289,0.6678200692041523,-0.029723183391003438,960.7999999999997,13,31.028477833322164,-0.058013698630136834,-292.20000000000005
net_edge,<0.02753(q0.2),73,0.6164383561643836,-0.058013698630136834,-292.20000000000005,13,48.60807171113542,-0.029723183391003438,960.7999999999997
net_edge,>=0.04087(q0.3),253,0.6679841897233202,-0.032905138339920925,978.4999999999999,13,36.872570993810534,-0.04128440366972508,-309.9
net_edge,<0.04087(q0.3),109,0.6330275229357798,-0.04128440366972508,-309.9,13,44.72341012553456,-0.032905138339920925,978.4999999999999
net_edge,>=0.05735(q0.4),217,0.6728110599078341,-0.037949308755760414,1059.1899999999996,13,47.098001506882966,-0.03165517241379312,-390.59000000000003
net_edge,<0.05735(q0.4),145,0.6344827586206897,-0.03165517241379312,-390.59000000000003,13,32.139399264611235,-0.037949308755760414,1059.1899999999996
net_edge,>=0.08171(q0.5),181,0.712707182320442,-0.007596685082872923,1737.2199999999998,12,55.86616535338585,-0.06325966850828735,-1068.62
net_edge,<0.08171(q0.5),181,0.6022099447513812,-0.06325966850828735,-1068.62,13,36.390668481417585,-0.007596685082872923,1737.2199999999998
net_edge,>=0.08903(q0.6),145,0.7172413793103448,0.020310344827586202,1963.76,11,56.3190297216906,-0.07267281105990786,-1295.16
net_edge,<0.08903(q0.6),217,0.6175115207373272,-0.07267281105990786,-1295.16,13,39.225195191045394,0.020310344827586202,1963.76
net_edge,>=0.09932(q0.7),109,0.6788990825688074,0.01128440366972494,1803.27,10,59.58479255123682,-0.05555335968379449,-1134.67
net_edge,<0.09932(q0.7),253,0.6482213438735178,-0.05555335968379449,-1134.67,13,33.370570189357885,0.01128440366972494,1803.27
net_edge,>=0.1156(q0.8),73,0.6301369863013698,-0.009178082191780845,1764.3899999999996,10,62.76809756578389,-0.042058823529411704,-1095.7899999999997
net_edge,<0.1156(q0.8),289,0.6643598615916955,-0.042058823529411704,-1095.7899999999997,13,34.4484500095943,-0.009178082191780845,1764.3899999999996
net_edge,>=0.1585(q0.9),37,0.5945945945945946,0.0285135135135135,1983.4099999999996,7,65.83880314588137,-0.042707692307692335,-1314.81
net_edge,<0.1585(q0.9),325,0.6646153846153846,-0.042707692307692335,-1314.81,13,33.93406442612266,0.0285135135135135,1983.4099999999996
tau_minutes,>=22.74(q0.1),325,0.6492307692307693,-0.05092307692307696,-501.03000000000003,13,20.581295179594736,0.10067567567567548,1169.6299999999999
tau_minutes,<22.74(q0.1),37,0.7297297297297297,0.10067567567567548,1169.6299999999999,11,44.06820916178117,-0.05092307692307696,-501.03000000000003
tau_minutes,>=33.89(q0.2),289,0.6401384083044983,-0.060778546712802695,-1581.1100000000001,13,38.23756343387225,0.06493150684931515,2249.7099999999996
tau_minutes,<33.89(q0.2),73,0.726027397260274,0.06493150684931515,2249.7099999999996,13,49.702886692185025,-0.060778546712802695,-1581.1100000000001
tau_minutes,>=43.05(q0.3),253,0.616600790513834,-0.08596837944664038,-1820.3600000000001,12,34.94135406323913,0.08188073394495399,2488.96
tau_minutes,<43.05(q0.3),109,0.7522935779816514,0.08188073394495399,2488.96,13,51.24320236251665,-0.08596837944664038,-1820.3600000000001
tau_minutes,>=49.02(q0.4),217,0.6175115207373272,-0.08903225806451609,-1625.58,12,44.35020890987032,0.04479310344827592,2294.18
tau_minutes,<49.02(q0.4),145,0.7172413793103448,0.04479310344827592,2294.18,13,41.24506379556612,-0.08903225806451609,-1625.58
tau_minutes,>=53.45(q0.5),181,0.6298342541436464,-0.07679558011049736,-1162.03,12,47.711143020068285,0.005939226519336982,1830.6299999999999
tau_minutes,<53.45(q0.5),181,0.6850828729281768,0.005939226519336982,1830.6299999999999,13,36.836296533923516,-0.07679558011049736,-1162.03
tau_minutes,>=55.63(q0.6),146,0.6232876712328768,-0.09037671232876698,-1024.9099999999999,12,50.088374680478,0.0017129629629629717,1693.5099999999998
tau_minutes,<55.63(q0.6),216,0.6805555555555556,0.0017129629629629717,1693.5099999999998,13,38.41880976106176,-0.09037671232876698,-1024.9099999999999
tau_minutes,>=57.21(q0.7),109,0.6513761467889908,-0.0699082568807341,-561.78,12,41.29505569027167,-0.020573122529644383,1230.38
tau_minutes,<57.21(q0.7),253,0.6600790513833992,-0.020573122529644383,1230.38,13,31.896912976672713,-0.0699082568807341,-561.78
tau_minutes,>=58.37(q0.8),73,0.684931506849315,-0.03835616438356171,-283.33,11,32.33975361606411,-0.03468858131487884,951.9299999999997
tau_minutes,<58.37(q0.8),289,0.6505190311418685,-0.03468858131487884,951.9299999999997,13,26.109520581897637,-0.03835616438356171,-283.33
tau_minutes,>=59.09(q0.9),37,0.6756756756756757,-0.04040540540540538,-206.64999999999998,11,25.77876827382041,-0.0348615384615385,875.2499999999999
tau_minutes,<59.09(q0.9),325,0.6553846153846153,-0.0348615384615385,875.2499999999999,13,23.644315177528263,-0.04040540540540538,-206.64999999999998
composite_trend,>=-2(q0.1),288,0.65625,-0.058680555555555514,-205.59000000000015,12,36.52521675055414,0.04465517241379302,554.2800000000001
composite_trend,<-2(q0.1),29,0.7241379310344828,0.04465517241379302,554.2800000000001,6,66.71895962262516,-0.058680555555555514,-205.59000000000015
composite_trend,>=-1(q0.2),272,0.6507352941176471,-0.06724264705882343,-1221.4499999999998,12,32.128181848750806,0.059666666666666646,1570.1399999999999
composite_trend,<-1(q0.2),45,0.7333333333333333,0.059666666666666646,1570.1399999999999,8,52.003979819501126,-0.06724264705882343,-1221.4499999999998
composite_trend,>=0(q0.3),235,0.6340425531914894,-0.0765106382978723,-1285.79,12,35.97191095174062,0.028963414634146423,1634.48
composite_trend,<0(q0.3),82,0.7439024390243902,0.028963414634146423,1634.48,10,54.3444828911957,-0.0765106382978723,-1285.79
composite_trend,>=0(q0.4),235,0.6340425531914894,-0.0765106382978723,-1285.79,12,35.97191095174062,0.028963414634146423,1634.48
composite_trend,<0(q0.4),82,0.7439024390243902,0.028963414634146423,1634.48,10,54.3444828911957,-0.0765106382978723,-1285.79
composite_trend,>=0(q0.5),235,0.6340425531914894,-0.0765106382978723,-1285.79,12,35.97191095174062,0.028963414634146423,1634.48
composite_trend,<0(q0.5),82,0.7439024390243902,0.028963414634146423,1634.48,10,54.3444828911957,-0.0765106382978723,-1285.79
composite_trend,>=0(q0.6),235,0.6340425531914894,-0.0765106382978723,-1285.79,12,35.97191095174062,0.028963414634146423,1634.48
composite_trend,<0(q0.6),82,0.7439024390243902,0.028963414634146423,1634.48,10,54.3444828911957,-0.0765106382978723,-1285.79
