logged_at,contract_ticker,spot,strike,p_market,tau_minutes,realized_vol_annual,resolved_yes,decision_time,z_drift_raw,zd,p_model_yes,p_model_no,edge_yes,edge_no,best_side,best_edge,win,cost,touched,era
2026-07-04 14:24:12+00:00,KXBTC15M-26JUL041030-30,62625.88,62617.0,0.415,5.8,0.295315,0.0,2026-07-04 14:19:09.187948+00:00,1.428838736649467,0.25,0.6534124893985493,0.34658751060145065,0.23841248939854937,-0.2384124893985493,yes,0.23841248939854937,0.0,0.415,False,post
2026-07-08 07:38:34+00:00,KXBTC15M-26JUL080345-45,62772.82,62767.92,0.395,6.4,0.259233,0.0,2026-07-08 07:33:28.878516+00:00,1.1890766827045018,0.25,0.6316760270188195,0.36832397298118047,0.2366760270188195,-0.2366760270188195,yes,0.2366760270188195,0.0,0.395,True,post
2026-07-06 21:42:53+00:00,KXBTC15M-26JUL061745-45,64154.7,64192.05,0.096,2.1,0.727046,0.0,2026-07-06 21:32:44.693824+00:00,1.4837047226976854,0.25,0.3160432693103109,0.6839567306896891,0.2200432693103109,-0.22004326931031093,yes,0.2200432693103109,0.0,0.096,False,post
2026-07-08 11:32:49+00:00,KXBTC15M-26JUL080745-45,62066.38,62047.28,0.495,12.2,0.20409,1.0,2026-07-08 11:27:38.199736+00:00,1.1212243851725643,0.25,0.7132888113004117,0.28671118869958834,0.21828881130041167,-0.21828881130041167,yes,0.21828881130041167,1.0,0.495,False,post
2026-07-04 01:26:30+00:00,KXBTC15M-26JUL032130-30,62432.13,62462.17,0.0985,3.5,0.446338,0.0,2026-07-04 01:21:26.516947+00:00,0.40344868024316677,0.25,0.3102119732485329,0.6897880267514671,0.2117119732485329,-0.21171197324853286,yes,0.2117119732485329,0.0,0.0985,True,post
2026-05-26 17:57:35+00:00,KXBTC15M-26MAY261400-00,75918.73,75913.02,0.83,2.4,0.393299,0.0,2026-05-26 17:52:32.979880+00:00,0.08326957826976727,0.08326957826976727,0.6183074734565643,0.38169252654343566,-0.21169252654343562,0.21169252654343562,no,0.21169252654343562,1.0,0.17000000000000004,True,pre
2026-07-05 16:25:21+00:00,KXBTC15M-26JUL051230-30,62655.06,62668.14,0.195,4.7,0.252087,0.0,2026-07-05 16:20:15.711349+00:00,0.5573484296733634,0.25,0.4032195637982684,0.5967804362017316,0.2082195637982684,-0.20821956379826834,yes,0.2082195637982684,0.0,0.195,True,post
2026-07-06 03:51:41+00:00,KXBTC15M-26JUL060000-00,63155.62,63145.88,0.445,8.3,0.281999,1.0,2026-07-06 03:50:45.570222+00:00,0.32504537281015,0.25,0.6508560526661606,0.34914394733383936,0.20585605266616064,-0.20585605266616058,yes,0.20585605266616064,1.0,0.445,False,post
2026-07-08 00:01:18+00:00,KXBTC15M-26JUL072015-15,63273.38,63300.99,0.505,13.7,0.288534,1.0,2026-07-07 23:56:10.813764+00:00,-0.22717365670678874,-0.22717365670678874,0.3003723152478732,0.6996276847521268,-0.20462768475212678,0.20462768475212678,no,0.20462768475212678,0.0,0.495,True,post
2026-07-10 10:48:38+00:00,KXBTC15M-26JUL100700-00,64424.83,64411.61,0.475,11.4,0.206327,0.0,2026-07-10 10:33:26.997001+00:00,1.160828770051019,0.25,0.6785223695475124,0.32147763045248756,0.20352236954751246,-0.20352236954751246,yes,0.20352236954751246,0.0,0.475,False,post
2026-07-04 11:11:20+00:00,KXBTC15M-26JUL040715-15,62468.46,62471.4,0.275,3.7,0.10697,0.0,2026-07-04 11:06:15.992628+00:00,1.9727276823547413,0.25,0.4750082016036011,0.524991798396399,0.20000820160360105,-0.200008201603601,yes,0.20000820160360105,0.0,0.275,False,post
2026-07-09 13:39:15+00:00,KXBTC15M-26JUL090945-45,62676.5,62653.31,0.475,5.7,0.568683,1.0,2026-07-09 13:34:10.515251+00:00,0.4778806216135203,0.25,0.6727805973560154,0.32721940264398464,0.1977805973560154,-0.1977805973560154,yes,0.1977805973560154,1.0,0.475,False,post
2026-07-05 08:37:41+00:00,KXBTC15M-26JUL050445-45,62866.45,62885.54,0.595,7.3,0.160524,1.0,2026-07-05 08:32:34.162289+00:00,1.8118087430697665,0.25,0.39839131618096457,0.6016086838190354,-0.1966086838190354,0.1966086838190354,no,0.1966086838190354,0.0,0.405,True,post
2026-07-03 14:38:42+00:00,KXBTC15M-26JUL031045-45,61855.16,61862.55,0.355,6.3,0.619956,1.0,2026-07-03 14:33:39.578354+00:00,0.786994598660708,0.25,0.5499612615934095,0.4500387384065905,0.19496126159340954,-0.19496126159340954,yes,0.19496126159340954,1.0,0.355,False,post
2026-07-04 00:05:17+00:00,KXBTC15M-26JUL032015-15,62536.08,62559.15,0.655,9.7,0.246193,1.0,2026-07-03 23:55:06.874756+00:00,0.9981139329183066,0.25,0.460671974116424,0.539328025883576,-0.194328025883576,0.194328025883576,no,0.194328025883576,0.0,0.345,True,post
2026-07-06 16:53:09+00:00,KXBTC15M-26JUL061300-00,63689.61,63684.85,0.415,6.8,0.847341,0.0,2026-07-06 16:48:04.511549+00:00,0.6605370264500545,0.25,0.6081585477014112,0.3918414522985888,0.19315854770141122,-0.19315854770141117,yes,0.19315854770141122,0.0,0.415,False,post
2026-05-26 10:52:01+00:00,KXBTC15M-26MAY260700-00,77409.87,77413.54,0.385,8.0,0.563867,0.0,2026-05-26 10:46:57.964060+00:00,2.726119801368927,0.25,0.5776322792100461,0.4223677207899539,0.1926322792100461,-0.1926322792100461,yes,0.1926322792100461,0.0,0.385,False,pre
2026-07-05 14:53:39+00:00,KXBTC15M-26JUL051100-00,62680.72,62698.84,0.185,6.4,0.242178,1.0,2026-07-05 14:48:34.606059+00:00,1.3780661808751193,0.25,0.3737403603514129,0.6262596396485871,0.1887403603514129,-0.18874036035141284,yes,0.1887403603514129,1.0,0.185,False,post
2026-07-04 10:51:00+00:00,KXBTC15M-26JUL040700-00,62433.89,62431.55,0.45,9.0,0.086571,1.0,2026-07-04 10:40:51.970454+00:00,1.8204272244096709,0.25,0.6385649189985495,0.3614350810014505,0.1885649189985495,-0.18856491899854955,yes,0.1885649189985495,1.0,0.45,False,post
2026-07-06 15:47:05+00:00,KXBTC15M-26JUL061200-00,62827.0,62830.1,0.405,12.9,1.079061,1.0,2026-07-06 15:41:59.796989+00:00,0.36240788589095463,0.25,0.5891597844904946,0.41084021550950545,0.18415978449049453,-0.18415978449049453,yes,0.18415978449049453,1.0,0.405,True,post
2026-07-09 03:19:25+00:00,KXBTC15M-26JUL082330-30,61760.83,61799.99,0.145,10.6,0.330268,1.0,2026-07-09 03:09:13.286968+00:00,0.6370432113502552,0.25,0.3271822483822301,0.6728177516177699,0.1821822483822301,-0.18218224838223007,yes,0.1821822483822301,1.0,0.145,True,post
2026-07-03 03:05:05+00:00,KXBTC15M-26JUL022315-15,61366.05,61364.73,0.425,9.9,0.303705,0.0,2026-07-03 02:49:47.999063+00:00,0.5559738277737102,0.25,0.6050034467277505,0.3949965532722495,0.18000344672775054,-0.18000344672775048,yes,0.18000344672775054,0.0,0.425,True,post
2026-05-26 10:31:47+00:00,KXBTC15M-26MAY260645-45,77130.52,77127.69,0.425,13.2,0.472709,1.0,2026-05-26 10:16:31.376834+00:00,3.001021759221442,0.25,0.6046834933754275,0.3953165066245725,0.1796834933754275,-0.17968349337542744,yes,0.1796834933754275,1.0,0.425,False,pre
2026-07-08 05:31:29+00:00,KXBTC15M-26JUL080145-45,62720.1,62709.23,0.475,13.5,0.242154,0.0,2026-07-08 05:26:25.015553+00:00,0.6705207366509454,0.25,0.6521866980000732,0.34781330199992677,0.17718669800007325,-0.17718669800007325,yes,0.17718669800007325,0.0,0.475,True,post
2026-07-05 17:21:25+00:00,KXBTC15M-26JUL051330-30,62649.94,62649.8,0.425,8.6,0.189186,0.0,2026-07-05 17:16:21.282747+00:00,0.8472710317237296,0.25,0.5998350205559086,0.40016497944409135,0.17483502055590866,-0.1748350205559086,yes,0.17483502055590866,0.0,0.425,False,post
2026-07-05 14:23:07+00:00,KXBTC15M-26JUL051030-30,62659.41,62686.06,0.185,6.9,0.303334,0.0,2026-07-05 14:18:03.642772+00:00,1.4979717915091815,0.25,0.3580727058082298,0.6419272941917702,0.1730727058082298,-0.17307270580822975,yes,0.1730727058082298,0.0,0.185,False,post
2026-06-02 12:27:36+00:00,KXBTC15M-26JUN020830-30,69260.52,69258.49,0.435,2.4,0.584529,0.0,2026-06-02 12:22:34.046912+00:00,1.0217156426112657,0.25,0.607752354430711,0.39224764556928904,0.17275235443071096,-0.1727523544307109,yes,0.17275235443071096,0.0,0.435,True,pre
2026-05-27 22:36:03+00:00,KXBTC15M-26MAY271845-45,74511.36,74515.0,0.405,9.0,0.49551,1.0,2026-05-27 22:31:01.002065+00:00,0.5594423871982007,0.25,0.5763286520694113,0.4236713479305887,0.17132865206941128,-0.17132865206941128,yes,0.17132865206941128,1.0,0.405,False,pre
2026-05-26 08:05:11+00:00,KXBTC15M-26MAY260415-15,76639.38,76639.65,0.425,9.8,0.325947,1.0,2026-05-26 07:50:02.142011+00:00,1.3733571107688087,0.25,0.5960049911392005,0.40399500886079953,0.17100499113920048,-0.17100499113920042,yes,0.17100499113920048,1.0,0.425,False,pre
2026-07-05 16:04:58+00:00,KXBTC15M-26JUL051215-15,62697.39,62692.16,0.455,10.0,0.28173,0.0,2026-07-05 15:49:41.019688+00:00,0.8386205284722617,0.25,0.6247133868727155,0.3752866131272845,0.16971338687271548,-0.16971338687271542,yes,0.16971338687271548,0.0,0.455,False,post
2026-07-04 14:49:37+00:00,KXBTC15M-26JUL041100-00,62627.98,62640.68,0.315,10.4,0.275419,1.0,2026-07-04 14:39:26.270681+00:00,1.207226026524766,0.25,0.4845734947386993,0.5154265052613007,0.16957349473869932,-0.16957349473869932,yes,0.16957349473869932,1.0,0.315,False,post
2026-07-07 20:32:31+00:00,KXBTC15M-26JUL071645-45,63674.59,63699.12,0.295,12.5,0.391398,0.0,2026-07-07 20:17:19.023078+00:00,0.7504356071297498,0.25,0.4641250096136202,0.5358749903863798,0.1691250096136202,-0.16912500961362031,yes,0.1691250096136202,0.0,0.295,True,post
2026-07-02 17:47:10+00:00,KXBTC15M-26JUL021400-00,61655.27,61726.99,0.185,12.8,0.589174,0.0,2026-07-02 17:42:04.771456+00:00,0.27531337422858254,0.25,0.3538872160968994,0.6461127839031007,0.16888721609689938,-0.16888721609689927,yes,0.16888721609689938,0.0,0.185,True,post
2026-07-08 02:23:38+00:00,KXBTC15M-26JUL072230-30,62850.18,62864.59,0.525,6.4,0.581738,1.0,2026-07-08 02:08:24.576891+00:00,-0.5337186484972878,-0.25,0.3583277523029417,0.6416722476970582,-0.1666722476970583,0.16667224769705824,no,0.16667224769705824,0.0,0.475,True,post
2026-07-06 22:38:46+00:00,KXBTC15M-26JUL061845-45,64144.22,64184.9,0.215,6.2,0.521292,0.0,2026-07-06 22:33:43.162162+00:00,0.4089730072990681,0.25,0.3813760332950162,0.6186239667049838,0.16637603329501618,-0.16637603329501627,yes,0.16637603329501618,0.0,0.215,False,post
2026-07-08 05:46:46+00:00,KXBTC15M-26JUL080200-00,62580.97,62573.85,0.465,13.2,0.268296,1.0,2026-07-08 05:41:41.369295+00:00,0.476106280934165,0.25,0.6310452909227672,0.3689547090772328,0.16604529092276715,-0.1660452909227671,yes,0.16604529092276715,1.0,0.465,False,post
2026-07-06 08:50:50+00:00,KXBTC15M-26JUL060500-00,62850.92,62850.95,0.435,9.2,0.215054,0.0,2026-07-06 08:40:38.078162+00:00,1.468307286918161,0.25,0.5981236310058679,0.40187636899413215,0.16312363100586785,-0.1631236310058678,yes,0.16312363100586785,0.0,0.435,False,post
2026-07-09 09:19:56+00:00,KXBTC15M-26JUL090530-30,62824.18,62821.38,0.455,10.1,0.241508,1.0,2026-07-09 09:09:47.065991+00:00,1.3861121604678588,0.25,0.6148947037578534,0.3851052962421466,0.15989470375785336,-0.1598947037578533,yes,0.15989470375785336,1.0,0.455,False,post
2026-07-07 05:50:26+00:00,KXBTC15M-26JUL070200-00,63118.9,63122.52,0.545,9.6,0.265671,0.0,2026-07-07 05:40:18.062787+00:00,-0.2411886430377183,-0.2411886430377183,0.3852582015598108,0.6147417984401893,-0.15974179844018926,0.15974179844018932,no,0.15974179844018932,1.0,0.45499999999999996,True,post
2026-07-08 01:48:07+00:00,KXBTC15M-26JUL072200-00,63150.14,63106.61,0.73,11.9,0.661494,0.0,2026-07-08 01:43:00.044971+00:00,-0.19851017770989993,-0.19851017770989993,0.5705083751640649,0.42949162483593506,-0.15949162483593504,0.15949162483593504,no,0.15949162483593504,1.0,0.27,True,post
2026-07-10 02:34:50+00:00,KXBTC15M-26JUL092245-45,63744.93,63793.14,0.265,10.2,0.603874,1.0,2026-07-10 02:19:37.748133+00:00,0.9038393233056521,0.25,0.4241880517594125,0.5758119482405875,0.15918805175941247,-0.15918805175941253,yes,0.15918805175941247,1.0,0.265,False,post
2026-07-03 21:02:37+00:00,KXBTC15M-26JUL031715-15,62718.2,62716.97,0.445,12.4,0.48292,1.0,2026-07-03 20:47:03.556475+00:00,1.2495114523501303,0.25,0.6019358378267112,0.39806416217328877,0.15693583782671122,-0.15693583782671117,yes,0.15693583782671122,1.0,0.445,False,post
2026-05-26 02:38:10+00:00,KXBTC15M-26MAY252245-45,76616.55,76606.72,0.485,6.8,0.313972,0.0,2026-05-26 02:33:08.616933+00:00,1.3420099594074077,0.25,0.6419277671643364,0.3580722328356636,0.15692776716433643,-0.15692776716433643,yes,0.15692776716433643,0.0,0.485,False,pre
2026-07-04 21:49:52+00:00,KXBTC15M-26JUL041800-00,63239.96,63260.86,0.27,10.1,0.262137,1.0,2026-07-04 21:39:46.045426+00:00,0.4754647146658788,0.25,0.4250414747059744,0.5749585252940256,0.1550414747059744,-0.1550414747059744,yes,0.1550414747059744,1.0,0.27,False,post
2026-07-03 20:16:37+00:00,KXBTC15M-26JUL031630-30,62354.35,62364.67,0.395,13.4,0.508085,1.0,2026-07-03 20:11:33.405139+00:00,1.0435566831058105,0.25,0.548897854747995,0.451102145252005,0.153897854747995,-0.153897854747995,yes,0.153897854747995,1.0,0.395,False,post
2026-07-09 05:16:20+00:00,KXBTC15M-26JUL090130-30,62461.71,62452.56,0.475,13.7,0.368721,0.0,2026-07-09 05:11:14.031218+00:00,1.4887106968038555,0.25,0.6284772919511875,0.3715227080488125,0.15347729195118753,-0.15347729195118753,yes,0.15347729195118753,0.0,0.475,True,post
2026-07-02 04:39:40+00:00,KXBTC15M-26JUL020045-45,60746.67,60769.02,0.285,5.3,0.436137,0.0,2026-07-02 04:34:36.109350+00:00,1.1816478061408926,0.25,0.43794743317120916,0.5620525668287908,0.15294743317120918,-0.1529474331712093,yes,0.15294743317120918,0.0,0.285,True,post
2026-07-09 20:02:11+00:00,KXBTC15M-26JUL091615-15,63203.33,63195.8,0.475,12.8,0.327121,0.0,2026-07-09 19:57:06.091900+00:00,0.508323032065516,0.25,0.6269577676442522,0.37304223235574785,0.15195776764425217,-0.15195776764425217,yes,0.15195776764425217,0.0,0.475,False,post
2026-07-06 22:23:33+00:00,KXBTC15M-26JUL061830-30,64270.77,64326.31,0.21,6.4,0.600043,0.0,2026-07-06 22:18:29.676100+00:00,0.3921952196823989,0.25,0.36150740544280807,0.638492594557192,0.15150740544280808,-0.15150740544280805,yes,0.15150740544280808,0.0,0.21,True,post
2026-07-02 20:04:29+00:00,KXBTC15M-26JUL021615-15,61403.52,61403.97,0.445,10.5,0.478529,0.0,2026-07-02 19:54:16.633491+00:00,0.4433519720043514,0.25,0.5950832389174023,0.40491676108259766,0.15008323891740233,-0.15008323891740227,yes,0.15008323891740233,0.0,0.445,False,post
2026-07-09 02:03:08+00:00,KXBTC15M-26JUL082215-15,61833.62,61860.02,0.355,11.9,0.617192,1.0,2026-07-09 01:52:57.581936+00:00,0.2513769473013893,0.25,0.5037422119755703,0.49625778802442966,0.14874221197557036,-0.14874221197557036,yes,0.14874221197557036,1.0,0.355,False,post
2026-07-07 16:33:51+00:00,KXBTC15M-26JUL071245-45,63905.91,63964.66,0.285,11.1,0.714083,1.0,2026-07-07 16:23:42.870177+00:00,0.5517544495770887,0.25,0.4334180695585978,0.5665819304414021,0.14841806955859782,-0.14841806955859793,yes,0.14841806955859782,1.0,0.285,False,post
2026-07-10 15:37:51+00:00,KXBTC15M-26JUL101145-45,63980.48,64081.17,0.135,7.1,0.761803,0.0,2026-07-10 15:27:42.507796+00:00,0.3302059956064527,0.25,0.28272141208896784,0.7172785879110322,0.14772141208896783,-0.14772141208896783,yes,0.14772141208896783,0.0,0.135,True,post
2026-07-02 19:49:11+00:00,KXBTC15M-26JUL021600-00,61489.05,61525.77,0.195,10.8,0.287947,0.0,2026-07-02 19:39:01.714286+00:00,0.8035036627486464,0.25,0.3418939545890195,0.6581060454109805,0.1468939545890195,-0.14689395458901944,yes,0.1468939545890195,0.0,0.195,True,post
2026-07-06 01:23:28+00:00,KXBTC15M-26JUL052130-30,63697.38,63745.54,0.17,6.5,0.426229,0.0,2026-07-06 01:18:23.800759+00:00,0.8938627705256241,0.25,0.31665008547910806,0.6833499145208919,0.14665008547910804,-0.14665008547910807,yes,0.14665008547910804,0.0,0.17,True,post
2026-07-08 14:41:20+00:00,KXBTC15M-26JUL081045-45,61896.37,61976.48,0.097,3.7,0.776887,0.0,2026-07-08 14:36:16.613013+00:00,0.47662346361083385,0.25,0.24353352543876827,0.7564664745612317,0.14653352543876827,-0.1465335254387683,yes,0.14653352543876827,0.0,0.097,True,post
2026-07-05 23:38:13+00:00,KXBTC15M-26JUL051945-45,63615.02,63657.98,0.205,6.8,0.423601,1.0,2026-07-05 23:33:08.761718+00:00,1.0086387861442154,0.25,0.35072573595216294,0.6492742640478371,0.14572573595216295,-0.14572573595216298,yes,0.14572573595216295,1.0,0.205,False,post
2026-07-09 14:35:11+00:00,KXBTC15M-26JUL091045-45,62724.34,62807.78,0.225,9.8,0.758934,1.0,2026-07-09 14:25:01.069797+00:00,0.707886773431428,0.25,0.3705870485663453,0.6294129514336547,0.14558704856634527,-0.1455870485663453,yes,0.14558704856634527,1.0,0.225,True,post
2026-07-03 11:25:48+00:00,KXBTC15M-26JUL030730-30,61934.18,61949.5,0.265,4.2,0.264938,0.0,2026-07-03 11:20:44.608095+00:00,2.3434801388678235,0.25,0.41007128793222425,0.5899287120677758,0.14507128793222424,-0.14507128793222424,yes,0.14507128793222424,0.0,0.265,True,post
2026-07-07 01:26:19+00:00,KXBTC15M-26JUL062130-30,63935.28,63942.17,0.705,3.7,0.417804,0.0,2026-07-07 01:21:16.837480+00:00,0.489000440520386,0.25,0.5607181877399007,0.4392818122600993,-0.14428181226009928,0.14428181226009928,no,0.14428181226009928,1.0,0.29500000000000004,True,post
2026-07-01 22:19:15+00:00,KXBTC15M-26JUL011830-30,60765.57,60760.25,0.475,10.7,0.375764,0.0,2026-07-01 22:09:08.927032+00:00,1.0254096501895285,0.25,0.6185370819364568,0.38146291806354315,0.14353708193645687,-0.14353708193645687,yes,0.14353708193645687,0.0,0.475,True,post
2026-07-07 02:07:02+00:00,KXBTC15M-26JUL062215-15,63780.24,63805.76,0.315,8.0,0.431486,0.0,2026-07-07 02:01:55.500022+00:00,0.444388412288241,0.25,0.4584480909424122,0.5415519090575878,0.14344809094241218,-0.1434480909424123,yes,0.14344809094241218,0.0,0.315,True,post
2026-07-10 08:46:54+00:00,KXBTC15M-26JUL100500-00,64142.79,64154.56,0.385,13.1,0.350973,1.0,2026-07-10 08:41:49.010646+00:00,1.65638849179417,0.25,0.528032352970415,0.47196764702958505,0.14303235297041494,-0.14303235297041494,yes,0.14303235297041494,1.0,0.385,True,post
2026-07-08 06:17:14+00:00,KXBTC15M-26JUL080230-30,62551.33,62551.45,0.455,12.8,0.238696,1.0,2026-07-08 06:12:09.465870+00:00,0.5604291328514184,0.25,0.5969529743065483,0.40304702569345174,0.14195297430654824,-0.14195297430654819,yes,0.14195297430654824,1.0,0.455,True,post
2026-07-10 08:06:20+00:00,KXBTC15M-26JUL100415-15,63966.27,63962.01,0.495,8.7,0.164981,0.0,2026-07-10 08:01:16.678552+00:00,1.392902747460765,0.25,0.6365386039425323,0.36346139605746774,0.14153860394253226,-0.14153860394253226,yes,0.14153860394253226,0.0,0.495,False,post
2026-07-06 13:40:07+00:00,KXBTC15M-26JUL060945-45,61432.4,61419.15,0.595,4.9,0.965219,1.0,2026-07-06 13:35:02.615775+00:00,-1.5270937107963218,-0.25,0.453665022044445,0.5463349779555551,-0.141334977955555,0.14133497795555505,no,0.14133497795555505,0.0,0.405,True,post
2026-07-02 15:40:07+00:00,KXBTC15M-26JUL021145-45,61606.84,61707.34,0.135,4.9,0.907652,0.0,2026-07-02 15:35:04.338323+00:00,0.6334328763267938,0.25,0.27614009903707365,0.7238599009629263,0.14114009903707364,-0.1411400990370737,yes,0.14114009903707364,0.0,0.135,True,post
2026-07-04 01:01:07+00:00,KXBTC15M-26JUL032115-15,62686.03,62707.74,0.335,13.9,0.327073,0.0,2026-07-04 00:50:58.100757+00:00,1.007285374884539,0.25,0.47606256010066283,0.5239374398993372,0.14106256010066281,-0.14106256010066287,yes,0.14106256010066281,0.0,0.335,True,post
2026-07-02 18:27:42+00:00,KXBTC15M-26JUL021430-30,61742.67,61781.53,0.0605,2.3,0.430754,1.0,2026-07-02 18:22:39.667722+00:00,0.4952547982571781,0.25,0.20145574657705206,0.7985442534229479,0.14095574657705207,-0.14095574657705212,yes,0.14095574657705207,1.0,0.0605,False,post
2026-05-26 21:34:28+00:00,KXBTC15M-26MAY261745-45,75948.32,75952.29,0.415,10.5,0.200412,0.0,2026-05-26 21:19:19.825468+00:00,1.469982467174146,0.25,0.5553542710526731,0.4446457289473269,0.14035427105267312,-0.14035427105267306,yes,0.14035427105267312,0.0,0.415,False,pre
2026-07-07 02:47:39+00:00,KXBTC15M-26JUL062300-00,63515.31,63551.8,0.285,12.3,0.384044,0.0,2026-07-07 02:42:33.472762+00:00,0.2668294670399667,0.25,0.42493351142175806,0.5750664885782419,0.13993351142175808,-0.13993351142175814,yes,0.13993351142175808,0.0,0.285,True,post
2026-07-02 21:34:33+00:00,KXBTC15M-26JUL021745-45,61464.07,61474.09,0.375,10.4,0.273904,0.0,2026-07-02 21:24:24.539443+00:00,1.0280489329204112,0.25,0.5140485207163739,0.48595147928362614,0.13904852071637386,-0.13904852071637386,yes,0.13904852071637386,0.0,0.375,False,post
2026-07-02 05:25:22+00:00,KXBTC15M-26JUL020130-30,60735.24,60767.06,0.185,4.6,0.34899,0.0,2026-07-02 05:20:14.666243+00:00,0.7297031232264617,0.25,0.32393194151801075,0.6760680584819893,0.13893194151801075,-0.1389319415180107,yes,0.13893194151801075,0.0,0.185,True,post
2026-07-04 17:08:30+00:00,KXBTC15M-26JUL041315-15,62862.33,62874.19,0.365,6.5,0.344795,0.0,2026-07-04 17:03:27.637832+00:00,0.7022161209248946,0.25,0.5032087531688819,0.4967912468311181,0.13820875316888193,-0.13820875316888193,yes,0.13820875316888193,0.0,0.365,True,post
2026-07-09 15:21:01+00:00,KXBTC15M-26JUL091130-30,62954.75,63040.2,0.235,9.0,0.787864,0.0,2026-07-09 15:10:47.207776+00:00,0.5852664909718366,0.25,0.37281519757433945,0.6271848024256605,0.13781519757433947,-0.13781519757433947,yes,0.13781519757433947,0.0,0.235,True,post
2026-07-10 14:52:06+00:00,KXBTC15M-26JUL101100-00,63959.64,64063.47,0.205,7.9,1.078257,0.0,2026-07-10 14:41:57.729986+00:00,0.18612623720632174,0.18612623720632174,0.34264385446752454,0.6573561455324755,0.13764385446752456,-0.13764385446752458,yes,0.13764385446752456,0.0,0.205,True,post
2026-07-06 16:17:37+00:00,KXBTC15M-26JUL061230-30,63627.33,63784.86,0.215,12.4,1.116242,0.0,2026-07-06 16:02:21.406341+00:00,0.7358964342786946,0.25,0.3525218175689059,0.6474781824310941,0.13752181756890589,-0.1375218175689059,yes,0.13752181756890589,0.0,0.215,True,post
2026-07-10 13:05:34+00:00,KXBTC15M-26JUL100915-15,64248.02,64259.98,0.385,9.4,0.363385,0.0,2026-07-10 12:55:25.622656+00:00,0.8122923879445567,0.25,0.5216965703094509,0.47830342969054906,0.13669657030945093,-0.13669657030945093,yes,0.13669657030945093,0.0,0.385,True,post
